"Process ID","Process Name","Host Name","Kernel Name","Block Size","Grid Size","Device","CC","Invocations","Section Name","Metric Name","Metric Unit","Minimum","Maximum","Average"
"44088","BispectralPathTracer.exe","127.0.0.1","ShadeKernelHWSSWavefront(GeometryBuffers, RayHWSS *, WavefrontHitRecord *, const Material *, const MediumHWSS *, LightBVH, RayHWSS *, unsigned int, FrameBufferHWSS, EnvMapHWSS, unsigned int)","(256, 1, 1)","(8100, 1, 1)","0","8.6","3","Compute Workload Analysis","Executed Ipc Active","inst/cycle","0.72","0.84","0.78"
"44088","BispectralPathTracer.exe","127.0.0.1","ShadeKernelHWSSWavefront(GeometryBuffers, RayHWSS *, WavefrontHitRecord *, const Material *, const MediumHWSS *, LightBVH, RayHWSS *, unsigned int, FrameBufferHWSS, EnvMapHWSS, unsigned int)","(256, 1, 1)","(8100, 1, 1)","0","8.6","3","Compute Workload Analysis","Executed Ipc Elapsed","inst/cycle","0.72","0.84","0.78"
"44088","BispectralPathTracer.exe","127.0.0.1","ShadeKernelHWSSWavefront(GeometryBuffers, RayHWSS *, WavefrontHitRecord *, const Material *, const MediumHWSS *, LightBVH, RayHWSS *, unsigned int, FrameBufferHWSS, EnvMapHWSS, unsigned int)","(256, 1, 1)","(8100, 1, 1)","0","8.6","3","Compute Workload Analysis","Issue Slots Busy","%","18.08","20.97","19.49"
"44088","BispectralPathTracer.exe","127.0.0.1","ShadeKernelHWSSWavefront(GeometryBuffers, RayHWSS *, WavefrontHitRecord *, const Material *, const MediumHWSS *, LightBVH, RayHWSS *, unsigned int, FrameBufferHWSS, EnvMapHWSS, unsigned int)","(256, 1, 1)","(8100, 1, 1)","0","8.6","3","Compute Workload Analysis","Issued Ipc Active","inst/cycle","0.73","0.84","0.78"
"44088","BispectralPathTracer.exe","127.0.0.1","ShadeKernelHWSSWavefront(GeometryBuffers, RayHWSS *, WavefrontHitRecord *, const Material *, const MediumHWSS *, LightBVH, RayHWSS *, unsigned int, FrameBufferHWSS, EnvMapHWSS, unsigned int)","(256, 1, 1)","(8100, 1, 1)","0","8.6","3","Compute Workload Analysis","SM Busy","%","18.08","20.97","19.49"
"44088","BispectralPathTracer.exe","127.0.0.1","ShadeKernelHWSSWavefront(GeometryBuffers, RayHWSS *, WavefrontHitRecord *, const Material *, const MediumHWSS *, LightBVH, RayHWSS *, unsigned int, FrameBufferHWSS, EnvMapHWSS, unsigned int)","(256, 1, 1)","(8100, 1, 1)","0","8.6","3","GPU Speed Of Light Throughput","DRAM Frequency","Ghz","6.99","6.99","6.99"
"44088","BispectralPathTracer.exe","127.0.0.1","ShadeKernelHWSSWavefront(GeometryBuffers, RayHWSS *, WavefrontHitRecord *, const Material *, const MediumHWSS *, LightBVH, RayHWSS *, unsigned int, FrameBufferHWSS, EnvMapHWSS, unsigned int)","(256, 1, 1)","(8100, 1, 1)","0","8.6","3","GPU Speed Of Light Throughput","SM Frequency","Ghz","1.73","1.73","1.73"
"44088","BispectralPathTracer.exe","127.0.0.1","ShadeKernelHWSSWavefront(GeometryBuffers, RayHWSS *, WavefrontHitRecord *, const Material *, const MediumHWSS *, LightBVH, RayHWSS *, unsigned int, FrameBufferHWSS, EnvMapHWSS, unsigned int)","(256, 1, 1)","(8100, 1, 1)","0","8.6","3","GPU Speed Of Light Throughput","Elapsed Cycles","cycle","8,976,210.00","10,124,714.00","9,506,502.67"
"44088","BispectralPathTracer.exe","127.0.0.1","ShadeKernelHWSSWavefront(GeometryBuffers, RayHWSS *, WavefrontHitRecord *, const Material *, const MediumHWSS *, LightBVH, RayHWSS *, unsigned int, FrameBufferHWSS, EnvMapHWSS, unsigned int)","(256, 1, 1)","(8100, 1, 1)","0","8.6","3","GPU Speed Of Light Throughput","Memory Throughput","%","47.78","51.88","49.88"
"44088","BispectralPathTracer.exe","127.0.0.1","ShadeKernelHWSSWavefront(GeometryBuffers, RayHWSS *, WavefrontHitRecord *, const Material *, const MediumHWSS *, LightBVH, RayHWSS *, unsigned int, FrameBufferHWSS, EnvMapHWSS, unsigned int)","(256, 1, 1)","(8100, 1, 1)","0","8.6","3","GPU Speed Of Light Throughput","DRAM Throughput","%","27.85","29.81","28.91"
"44088","BispectralPathTracer.exe","127.0.0.1","ShadeKernelHWSSWavefront(GeometryBuffers, RayHWSS *, WavefrontHitRecord *, const Material *, const MediumHWSS *, LightBVH, RayHWSS *, unsigned int, FrameBufferHWSS, EnvMapHWSS, unsigned int)","(256, 1, 1)","(8100, 1, 1)","0","8.6","3","GPU Speed Of Light Throughput","Duration","ms","5.18","5.85","5.49"
"44088","BispectralPathTracer.exe","127.0.0.1","ShadeKernelHWSSWavefront(GeometryBuffers, RayHWSS *, WavefrontHitRecord *, const Material *, const MediumHWSS *, LightBVH, RayHWSS *, unsigned int, FrameBufferHWSS, EnvMapHWSS, unsigned int)","(256, 1, 1)","(8100, 1, 1)","0","8.6","3","GPU Speed Of Light Throughput","L1/TEX Cache Throughput","%","52.58","56.77","54.76"
"44088","BispectralPathTracer.exe","127.0.0.1","ShadeKernelHWSSWavefront(GeometryBuffers, RayHWSS *, WavefrontHitRecord *, const Material *, const MediumHWSS *, LightBVH, RayHWSS *, unsigned int, FrameBufferHWSS, EnvMapHWSS, unsigned int)","(256, 1, 1)","(8100, 1, 1)","0","8.6","3","GPU Speed Of Light Throughput","L2 Cache Throughput","%","47.78","51.88","49.88"
"44088","BispectralPathTracer.exe","127.0.0.1","ShadeKernelHWSSWavefront(GeometryBuffers, RayHWSS *, WavefrontHitRecord *, const Material *, const MediumHWSS *, LightBVH, RayHWSS *, unsigned int, FrameBufferHWSS, EnvMapHWSS, unsigned int)","(256, 1, 1)","(8100, 1, 1)","0","8.6","3","GPU Speed Of Light Throughput","SM Active Cycles","cycle","8,944,594.10","10,100,258.90","9,473,607.20"
